Source,Target,Type,Weight
ChewChangHui,VictoriaHo,Undirected,1
JeanNg,KokSiewKhin,Undirected,1
LeeWengChoy,KelvinAng,Undirected,1
AndrewKoh,MariaOoi,Undirected,1
Sha,AhmadKombat,Undirected,1
VerenaTay,DeliciaTan,Undirected,2
GohLayKuan,LowMengWai,Undirected,2
AlvinTan,Dee,Undirected,1
TanLueNeng,JillianLim,Undirected,1
MislinaMustaffa,JosephineTan,Undirected,1
LilyOw,WinnifredWong,Undirected,1
ChooAiKeow,NancySohBeeLay,Undirected,1
LowKeeHong,SebastianZeng,Undirected,1
DaisyYeoLaySee,IrisTan,Undirected,1
CarolineFernandez,OngWeiShiong,Undirected,1
ClaireJaffray,MohdFitaHelmi,Undirected,3
SzeBanWah,ChrisYap,Undirected,1
KameelGidwani,JeffChen,Undirected,1
NancySohBeeLay,SusanPhua,Undirected,1
CharlesWu,ShamimMoledina,Undirected,1
CharlesWu,YvonneHii,Undirected,1
LeeWengChoy,ElvinChing,Undirected,1
JeffChen,KennethKwok,Undirected,1
JumaliBinKassmadi,TanWengCheong,Undirected,1
ChongTzeChien,PeterSau,Undirected,3
LimJenErh,PriscillaHuang,Undirected,3
VincentLim,WenLin,Undirected,1
KohJooKim,NeenaGoha,Undirected,2
LeeWengChoy,LowKahWei,Undirected,1
IreneLim,YvonneHii,Undirected,1
MandyTan,MelisaWee,Undirected,4
HossanLeong,MelissaLim,Undirected,2
ErikoWada,RydwanAnwar,Undirected,2
CarolTeo,AndersonCheong,Undirected,1
NgSweeHongWendy,PadmaKrishnan,Undirected,1
AlvinTan,LorenzoMele,Undirected,1
RydwanAnwar,JoniCheong,Undirected,1
WeeKhim,ChonnieHuang,Undirected,4
OvidiaYu,GerardLee,Undirected,2
HossahLeong,StevenLim,Undirected,1
LohLikLin,JefferyTan,Undirected,1
JasmineKong,ShamimMoledina,Undirected,2
Richard,SitiKhalijah,Undirected,1
NajibSoiman,TingHockHoe,Undirected,1
NoorEffendyIbrahim,ChongTzeChien,Undirected,1
HossanLeong,FauzeyHussain,Undirected,1
ChongLi-Chuan,JeffChen,Undirected,3
AlvinTan,GohLayKuan,Undirected,2
PadmaKrishnan,YvonneHii,Undirected,1
HareshSharma,AngieTan,Undirected,1
LuannePoh,JuneChan,Undirected,1
HareshSharma,ShardaMaxineHarrison,Undirected,1
RydwanAnwar,ChongTzeChien,Undirected,15
DaisyYeoLaySee,WinnieChan,Undirected,1
AudreyLum,ChrisHo,Undirected,1
CindyYeong,LynetteCheah,Undirected,1
CherylTang,KumYoke,Undirected,1
LohKahWei,GeraldineYeo,Undirected,7
SabrinaKadir,HazlinahHazlie,Undirected,13
LowMengWai,GeraldineYeo,Undirected,4
AmritaKhadilkar,ShobaHaridas,Undirected,4
StevenAng,NeenaGoha,Undirected,1
JeffSim,FranConan,Undirected,1
Menoler,JanetLiuMengFern,Undirected,1
HareshSharma,KimLawler,Undirected,1
RydwanAnwar,BenjaminThong,Undirected,15
MohdFitaHelmi,DavisChew,Undirected,14
TonyQuek,SheilaWyatt,Undirected,1
ClarisseNg,OmarLebby,Undirected,1
HaSzeSze,HoYizhengEzen,Undirected,1
BabesConde,HoYizhengEzen,Undirected,1
GerardDanker,TangFuKuan,Undirected,1
NorleenaSalim,YeJunmin,Undirected,1
LeeHwaiBin,RachelTham,Undirected,1
IvyLee,GraceChan,Undirected,4
KokHengLeun,KimberlynGoi,Undirected,2
JoKukathas,BrianGothongTan,Undirected,1
IreneTan,PearlWong,Undirected,1
WilliamM.Lee,LeeTuckLeong,Undirected,3
V.Natarajan,ElaineCheah,Undirected,1
WongCheeWai,AmandaSee,Undirected,1
ChingLongKoo,YapChiewYan,Undirected,1
ChrisHarris,PaulSim,Undirected,2
WongMay,Hoyingfung,Undirected,1
K.Rajagopal,KohJooKim,Undirected,1
LiewChenRin,ElaineCheah,Undirected,1
CheahKongYuenJacky,TanAhMoi,Undirected,1
CarolineFernandez,GohSuLin,Undirected,1
ChewTzeChuan,ChanManLoon,Undirected,1
SamuelWong,LennieLee,Undirected,1
CindyYeong,RydwanAnwar,Undirected,2
NatalieHennedige,HaslinaIsmail,Undirected,3
JasmineGoh,SateshKumar,Undirected,1
SyamsulRamadhan,MelisaWee,Undirected,1
NgKokBeng,OmarLebby,Undirected,1
AndrewKoh,GaneshKalyanam,Undirected,2
CalvinLoo,LohJinHow,Undirected,1
IanLoy,NajibSoiman,Undirected,1
GohGuatKian,SerenaHo,Undirected,1
WangXuanfei,ElaineChow,Undirected,1
NatalinaPereira,SuvenChan,Undirected,1
FayeLeong,LilianChan,Undirected,1
SimPernYiau,AliceTham,Undirected,1
JosephineYeo,SumithaSuderjanan,Undirected,1
MailesAngelesKanapi,Aidli'Alin'Mosbit,Undirected,3
LilyOw,HemanChong,Undirected,1
TanSiewHoon,MarkChong,Undirected,1
VivienPeter,JosephinePeter,Undirected,2
DaisyYeo,NurElynaBteSaripan,Undirected,1
GaryGoh,YeoTingKeat,Undirected,3
EdwinCheahYuPing,NorehanHarun,Undirected,1
JulfriKosasih,ValentinoDjSastra,Undirected,1
WeeKhim,YulianiBteAbdullah,Undirected,4
PadmaKrishnan,RakaMaitra,Undirected,1
SamuelWee,EveTan,Undirected,1
RuthTan,CheongHaiYen,Undirected,2
DavidPark,GladysTan,Undirected,3
LimKayTong,LuoRenHao,Undirected,1
RuthPereira,AndrienneTho,Undirected,1
NatalieHennedige,ChloeNeo,Undirected,1
EveTan,DeliciaTan,Undirected,4
BenjaminNg,TinaD’Costa,Undirected,1
SabrinaKadir,ElaineChow,Undirected,1
BernardHuan,SitiRaudhaTehan,Undirected,1
AlinMosbit,ZeldaTatianaNg,Undirected,1
LimCuiJuan,CelineRosaTan,Undirected,1
AndrewCrothers,JezamineTan,Undirected,1
SitaRamamurthy,DianeSoh,Undirected,1
Anita,JoshuaSong,Undirected,1
GraceLam,KuekHsiaoFeng,Undirected,1
NeoHongChin,SheliaTher,Undirected,1
WilkieTan,WesleyLow,Undirected,1
AlinMosbit,Izzat,Undirected,1
HossanLeong,PatrickWong,Undirected,2
HareshSharma,RahulGhai,Undirected,3
SuvenChan,FranConan,Undirected,1
GlynisAngell,MadeleineFlynn,Undirected,1
KarenLoh,SebastianZeng,Undirected,1
DevinaTan,AdamVasyl,Undirected,4
GaelLee,DevinaTan,Undirected,1
HossanLeong,NorazamParman,Undirected,1
HareshSharma,JosefNg,Undirected,14
CheahWuangEe,CeciliaOwYong,Undirected,1
SusanSiew,GladysTan,Undirected,3
AmosTeo,ChiChi,Undirected,1
LilyBoonChungFa,PearlWong,Undirected,1
MohdShabirinBinAriffin,TayKahMeng,Undirected,1
KevinVerghese,EmmyAlim,Undirected,1
KennyLow,CathleenTung,Undirected,1
ChuiYuenPhun,MichelleTeo,Undirected,1
HareshSharma,AnniePek,Undirected,1
DoppoNarita,NajibSoiman,Undirected,4
SamanthaAnan,SereneWan,Undirected,1
SabrinaKadir,SharaniKhamis,Undirected,1
SitiKhalijah,WangLiansheng,Undirected,2
ReneeG.Nathan,EdlynYap,Undirected,1
RoyYeo,StevenLim,Undirected,1
IreneLim,JalynHan,Undirected,2
HareshSharma,LynnWong,Undirected,1
MohamadFahmiEasan,ThioLayHoon,Undirected,1
ChenWeiling,LimWoanWen,Undirected,2
SuzanneSoh,SimXinFeng,Undirected,3
MirandaLee,ClarisseNg,Undirected,2
PatrickWong,LimShuMei,Undirected,1
EleanorKhimSong,AlvinTan,Undirected,1
WongWanHui,WongSzeLoon,Undirected,1
MakChuiLing,Sharon,Undirected,1
SimPernYiau,RubyMohd,Undirected,2
BenjaminNg,BrendaPek,Undirected,1
AlvinTan,SimWanHui,Undirected,8
KuoPaoKun,KuoJingHong,Undirected,2
RosalindNg,Ivylee,Undirected,2
ShamimMoledina,MirableNeoGuiXin,Undirected,1
RodneyOliveiro,LisaChow,Undirected,1
AmandaTee,RytashaRathore,Undirected,1
Parames,FeliciaChee,Undirected,4
JudyNgo,DebbieLeeLodge,Undirected,1
JasonTong,MrZ,Undirected,1
HareshSharma,HarryZhuang,Undirected,1
ElaineCheah,KathyTan,Undirected,1
V.Natarajan,VickySng,Undirected,1
AngieKong,SimXinFeng,Undirected,3
NurhidayahMahadi,TanLeeHua,Undirected,1
SeanTobin,MelissaChin,Undirected,1
MichaelYap,JovinTan,Undirected,1
LilianChan,ThomasLim,Undirected,1
AhmadZaidee,BenjaminThong,Undirected,13
ElizabethdeRoza,GohGuatKian,Undirected,1
AlemayFernandez,BabesConde,Undirected,1
LeeSiaAng,MichaelLeow,Undirected,1
Darren,Kit,Undirected,1
GeneShaRudyn,LauSookFong,Undirected,1
NgWeiMin,LohKahWei,Undirected,1
CharleneRajendran,DanielTan,Undirected,2
RydwanAnwar,KheeShiHui,Undirected,1
JeanNg,Shaq,Undirected,1
LilyMok,PearlSamuel,Undirected,1
MargaretLAu-DeSilva,RosalindYapp,Undirected,1
DorothyPng,YeoShuYin,Undirected,1
JeanneTan,ChloeNeo,Undirected,1
KrystalChoo,LamMeiMei,Undirected,1
AminuddinAhmad,WeeKhim,Undirected,1
ReneAshlieDePayva,MelissaChin,Undirected,1
EngieHo,TanLeeHua,Undirected,1
MollyLim,NurulJannahJamaludin,Undirected,1
ShaffiqIdrisAlkhatib,DorothyPng,Undirected,1
Devina,Shalini,Undirected,3
KhainuKoh,PatrickLiew,Undirected,1
SharifahShamsAljunied,YenChua,Undirected,1
Kumar,RydwanAnwar,Undirected,5
OngWeiShiong,YoShaoAnn,Undirected,1
AnthonyTan,JenniferWee,Undirected,1
PeterZewet,MrFoo,Undirected,2
ShawnLau,JulietChia,Undirected,1
KohPuayKoon,RoslindaAbdulRahman,Undirected,1
AlvinTan,LeongWeiJen,Undirected,1
YoShaoAnn,DelvinLee,Undirected,1
ChiamHweeChin,KheeShiHui,Undirected,1
PeterSau,DannyYeo,Undirected,1
NorleenaSalim,JeffChen,Undirected,3
KarenTan,LimShiWeiJazreel,Undirected,1
AlvinTan,Yaya,Undirected,1
Aidli'Alin'Mosbit,PearlSamuel,Undirected,1
LoongSengOnn,VishakhaMody,Undirected,1
JeffChen,NgiamSu-Lin,Undirected,2
LohKahWei,CelineChow,Undirected,4
NgWeiMin,JacquelineYu,Undirected,1
FongChoonSam,TanBengTian,Undirected,1
GeraldineYeo,ThioLayHoon,Undirected,8
LamHoiLit,FelixChan,Undirected,1
AnitaDorett,GaelLee,Undirected,1
RodyVera,LinShiyun,Undirected,1
SteveLim,AngieTan,Undirected,1
SharonFrese,AkankshaRaja,Undirected,2
PamelaWildheart,GohSuLin,Undirected,1
KarenLim,FreddieAloysiusLow,Undirected,1
MariahMohdZainalAbidin,AthenaBachus,Undirected,1
LimKayTong,AnnKoay,Undirected,1
CalvinLoo,AlanLim,Undirected,1
AdelinaKoh,ChongTzeChien,Undirected,4
AlvinTan,KlaireTan,Undirected,1
Hossan,JuliusFoo,Undirected,1
JudyNgo,SuzanneSoh,Undirected,1
LilianChan,EdwinCheah,Undirected,1
ChongYewKwan,ChewKengKiat,Undirected,1
LiuShubin,AdrianLim,Undirected,2
GohGuatKian,LisaChow,Undirected,1
Lena,LisaMarieTan,Undirected,4
HareshSharma,NoorDianaBteAbdulSani,Undirected,1
StevenLim,ChewWoonPing,Undirected,1
SerenaHo,NgHowWee,Undirected,1
MaggieCai,GwenSin,Undirected,1
JackTan,NurulJannahJamaludin,Undirected,1
PatriciaLiaw,MelisaWee,Undirected,2
NatalieHennedige,NgiamSu-Lin,Undirected,2
BabesConde,MichaelLeow,Undirected,1
JumariNaiyan,ValerieLim,Undirected,2
NgWeiMin,KohJauChern,Undirected,1
Aidli'Alin'Mosbit,SimPernYiau,Undirected,1
PadmaKrishnan,GladysTan,Undirected,9
StevenLim,JuliaLau,Undirected,1
CHongTzeChien,HossanLeong,Undirected,1
JoyceTan,LouiseMarieLee,Undirected,1
DannyYeo,RoyLee,Undirected,1
AlvinTan,SharonLingXinyi,Undirected,1
DeeYeo,TrinaSavage,Undirected,1
LimKayTong,ChoyKaFai,Undirected,1
Aidli'Alin'Mosbit,LimSengTiong,Undirected,1
LowKahWei,JanetLiu,Undirected,3
DanielBoey,TanKhengHua,Undirected,1
BernardFoong,WinnifredWong,Undirected,1
RoseNg,GeraldineYeo,Undirected,2
ChongYewKwan,MarthaLee,Undirected,1
LeowKwangHeng,SabrinaKadir,Undirected,1
RydwanAnwar,LamMeiMei,Undirected,1
LimKayTong,JustinTan,Undirected,1
AlvinTan,YongSing,Undirected,1
GladysTan,NajibSoiman,Undirected,1
HossanLeong,MohamadJamalMohamad,Undirected,1
LeeSiaAng,RoyLee,Undirected,13
NgiamShin-Shin,TracyKoh,Undirected,11
FrancisLeong,MichaelTan,Undirected,1
AlvinTan,OngChinHwee,Undirected,2
EleanorKhimSong,IreneOng,Undirected,1
WinneChan,NurulJannahJamaludin,Undirected,1
JoanneHo,VictoriaHo,Undirected,1
LeonVerghese,AdelineChan,Undirected,1
NoorlinahMohamed,Sharon,Undirected,1
LeeYeongbin,PatrickWong,Undirected,1
NgiamShin-Shin,PatrickWong,Undirected,1
HareshSharma,LionelTan,Undirected,1
ChenWeiling,MuhammadSufian,Undirected,4
DavidPark,AlvinTan,Undirected,7
SolFoo,GohSuLin,Undirected,1
WeeKhim,LeongShihYeng,Undirected,1
ValerieOliveiro,ShaliniVasyl,Undirected,1
RogerChia,LowGeokHwa,Undirected,1
LindaLee,HuangYalei,Undirected,1
ShawnLau,ChewKengKiat,Undirected,1
MabelLee,SamuelWong,Undirected,1
SabrinaKadir,YulianiAbdullah,Undirected,13
HareshSharma,AmelynOng,Undirected,1
ReneeG.Nathan,LiewChenRen,Undirected,1
RydwanAnwar,ChrisHo,Undirected,1
HenryHeng,YapChingWi,Undirected,1
SurayaAbRasid,ElaineFoo,Undirected,1
MakChuiLing,YapChiewYan,Undirected,1
KhimSong,IreneLim,Undirected,2
CalvinLoo,AliciaFeng,Undirected,1
MelinaNathan,MayadiMohd,Undirected,1
GeneSharydyn,BenjaminNg,Undirected,1
HaSzeSze,Maya,Undirected,1
LoongWeiXian,Terence,Undirected,1
AlvinTan,FarahlizaBinteFarouk,Undirected,1
LimWoanWen,RemiM.Sali,Undirected,1
Kumar,NickShen,Undirected,1
NicholasTee,CarolineChua,Undirected,2
JulianLim,Fattimah,Undirected,1
ElizabethTan,RuSuiSui,Undirected,2
DavisChew,YosefEffendy,Undirected,13
VerenaTay,LuoRenhao,Undirected,3
KokHengLeun,JustinChin,Undirected,1
AngieKong,IreneLim,Undirected,4
JuliusFoo,BenjaminHo,Undirected,1
RaniKaur,AndrewKoh,Undirected,1
MelodyChen,RodneyOliverio,Undirected,1
LimKayTong,DesmondYeo,Undirected,1
MariaJuahir,ChongYewKwan,Undirected,2
AngelynnTan,TanXueling,Undirected,1
JeffChen,JeffChan,Undirected,2
BabesConde,PeterHong,Undirected,2
JeffChen,TyngShiuh,Undirected,1
JeanNg,BenjaminThong,Undirected,1
HareshSharma,NoorlinaMohamed,Undirected,3
BenjaminHo,WanHui,Undirected,2
TanTanMei,WongYougnTseng,Undirected,1
JudyNgo,Lucas,Undirected,1
RichardTan,JefferyTan,Undirected,1
ChrisYap,DeliaKang,Undirected,1
KokHengLeun,SohLaiYin,Undirected,2
AloysiusOng,IvanHeng,Undirected,4
GeneWong,TanShunYin,Undirected,1
VerenaTay,JenniferChue,Undirected,2
RodneyOliveiro,MuhammadFairuziBAbdulSama,Undirected,1
CrispianChan,MuhammadMuazzamAmanah,Undirected,1
NickShen,JamesTan,Undirected,1
NorenshahSahari,ThioLayHoon,Undirected,1
YangJoe-Hynn,SimWanHui,Undirected,1
HareshSharma,MarthaLee,Undirected,2
StephanieSng,YeoShuYin,Undirected,1
AlvinTan,LimZhiying,Undirected,2
ClarisseNg,AugustineWong,Undirected,4
HareshSharma,VivenLee,Undirected,1
LionelTan,JoanneTay,Undirected,1
WanHui,GailTan,Undirected,1
VincentChia,LimLayChoon,Undirected,1
FelipeCervera,AbdulAmeerBinSyedAbdulGhani,Undirected,1
PearlWong,ThomasLim,Undirected,2
JeanNg,AngelynnTan,Undirected,2
LowKahWei,PamelaWildheart,Undirected,1
VerenaTay,GeraldineWee,Undirected,1
EmmaYong,MohdFitaHelmi,Undirected,1
GeraldineYeo,KokBeng,Undirected,4
SebastianZeng,WinnifredWong,Undirected,1
HuanNamChong,RoslanBinAhmad,Undirected,1
KokHengLeun,YenChua,Undirected,4
HareshSharma,AngHweeChuin,Undirected,8
AnthonyYeo,VincentLim,Undirected,1
KoSiewHuey,ChristineLim,Undirected,2
MabelLee,ClaireLeow,Undirected,2
GohGuatKian,ReneAshlieDePayva,Undirected,1
DjoeMadi,LiewChenRen,Undirected,1
RahulGhai,CorrieTan,Undirected,1
GloriaTan,ThioLayHoon,Undirected,5
NgiamSu-Lin,SharonTang,Undirected,2
LuoRenHao,JoanneTay,Undirected,1
EmanorwattyBteM.Saleh,Hairani,Undirected,1
VivianneKoh,SuvenChan,Undirected,1
TanAhMoi,DaisyYeo,Undirected,1
AngieKong,SereneWan,Undirected,3
MrZ,SabrinaKadir,Undirected,1
ChristinaKohSohGeok,SamanthaAnan,Undirected,1
Joyce,DuffySingapore,Undirected,1
AnniePek,VincentLim,Undirected,1
SokChoo,Neena,Undirected,2
JuliusFoo,PriscillaHuang,Undirected,1
HareshSharma,PaulWang,Undirected,3
KokHengLeun,JanetLoh,Undirected,2
ChooAiKeow,VasanthaMalarThevaraja,Undirected,1
JeanNg,SitiRhaudaTehan,Undirected,5
NickShen,NurhidayahMahadi,Undirected,1
LohJinHow,KennyLow,Undirected,2
NickShen,ShawnLiu,Undirected,1
JoanneChua,LimAiLing,Undirected,4
JuliusFoo,VerenaTay,Undirected,10
SeanTobin,Kumar,Undirected,6
LeongMunHoi,WilliamTan,Undirected,1
LeeMunChoong,SeowTzeHowe,Undirected,1
SharonGMTan,ChewWoonPing,Undirected,4
PeterSau,PeterHong,Undirected,1
GenevieveYip,DavisChew,Undirected,1
ThioLayHoon,ElvinChing,Undirected,2
CarolineFernandez,MichelleLee,Undirected,1
JasmineTuan,NgiamShin-Shin,Undirected,13
KokHengLeun,AndersonCheong,Undirected,3
MohanSachdev,HellaChan,Undirected,1
areshSharma,CelinaLin,Undirected,1
MarjorieHo,MasagoesRahmat,Undirected,1
PeterSau,HaSzeSze,Undirected,1
PatrickWong,MichelleOh,Undirected,2
Kumar,CandiceChiew,Undirected,1
JasonTong,RachelTham,Undirected,2
ThioLayHoon,PaulWang,Undirected,1
CarolineFernandez,LinShLiang,Undirected,1
HareshSharma,DwayneLau,Undirected,2
JamesTan,YapChiewYan,Undirected,1
LeahSim,AnneLee,Undirected,1
AnnieFerrao,ChanLishan,Undirected,1
PhilipTan,NurKhariyahBinteRamli,Undirected,1
VivianneKoh,JessicaLai,Undirected,2
PatrickWong,KennyWong,Undirected,1
KokHengLeun,SitiZarina,Undirected,1
ElvinChing,JuliusFoo,Undirected,2
AnnieTan,HareshSharma,Undirected,3
JeanNg,Hoyingfung,Undirected,1
ShaliniVasyl,SharaniKhamis,Undirected,1
DebbieLeeLodge,SereneWan,Undirected,1
RobinGoh,SereneChen,Undirected,1
WinnieLim,GohHuiMei,Undirected,1
DanielBoey,JudithTan,Undirected,1
BaniHaykal,RitsukoSaito,Undirected,4
KokHuiMoi,KarenChew,Undirected,2
FongChoonSam,FongFattWeng,Undirected,4
JosephineJames,GeraldineWee,Undirected,3
JulfriKosasih,NatalinaPereira,Undirected,1
LamHoiLit,GohSuLin,Undirected,2
HareshSharma,CeciliaOwYong,Undirected,2
HossahLeong,WeeKhim,Undirected,1
DaphneOng,MaricaVanderstraaten,Undirected,1
JoannaGoh,EstherTeo,Undirected,2
GeraldChew,RoyLee,Undirected,1
SabrinaKadir,DorothyPng,Undirected,3
LilyOw,LeonVerghese,Undirected,1
JuliaLau,SebastianZeng,Undirected,1
ChuaChuaEn-Lai,JoKukathas,Undirected,1
ShobaHaridas,LohJinHow,Undirected,4
VincentLim,KohShiYu,Undirected,1
LucyDavis,HadijahAli,Undirected,1
NurhidayahMahadi,LisaChow,Undirected,1
AlinMosbit,MelisaWee,Undirected,1
ChanChuiEe,ZhouSuli,Undirected,4
HossanLeong,ChrisYap,Undirected,1
AngSaiChoo,IreneOng,Undirected,1
RanchanaMoorthy,DeeYeo,Undirected,1
DaisyIrani-Subaiah,KhooSimEng,Undirected,1
ClarisseNg,SarahSyedYahya,Undirected,1
HareshSharma,VincentChia,Undirected,1
RydwanAnwar,HirokoMatsuda,Undirected,1
V.Ravindran,AndersonCheong,Undirected,1
GeraldChew,XiaoLiHe,Undirected,1
AarneNeeme,HareshSharma,Undirected,3
NgiamShin-Shin,YapChiewYan,Undirected,1
RoseEng,ImogenSmith,Undirected,1
JuneGohChorHoon,NgSweeHongWendy,Undirected,1
VivienPeter,AndersonCheong,Undirected,1
DiminQiu,RydwanAnwar,Undirected,1
CharisPeters,KennyLow,Undirected,1
RusselWong,AloysiusTan,Undirected,1
SuzanneSoh,ThioLayHoon,Undirected,1
ZeldaTatianaNg,ZeldaTatianaNg,Undirected,3
AndyYew,CheryYang,Undirected,1
DoreenTan,RuthTan,Undirected,1
RohaniRezak,TanChewPeng,Undirected,1
SereneWan,Mohd.FadlinBMohd.Saffri,Undirected,2
ChanShihWen,Julie,Undirected,1
ZhuChaiZhen,PeterZewet,Undirected,1
RodneyOliveiro,HazlinaPeerMohamed,Undirected,1
IvanSoong,RamyaRagupathi,Undirected,1
Aidli'Alin',ReeneHo,Undirected,1
ChongTzeChien,SurayaAbRasid,Undirected,1
PavithraPrakeshNair,JamieHarrison,Undirected,1
JuliusFoo,SulynnDawnCurreem,Undirected,1
ChewSeckLim,LimSiauwChong,Undirected,1
TanPeiHwee,JanetLoh,Undirected,1
FongChoonSam,RoslanBinAhmad,Undirected,1
RohaniRezak,SereneWan,Undirected,1
DavidLim,IreneLim,Undirected,1
ThioLayHoon,LawrenceTan,Undirected,3
JosephineYeo,AndersonCheong,Undirected,1
PhilipTan,Ed-LinddiOng,Undirected,1
HareshSharma,RaizaFerozAhmed,Undirected,1
JoanneChua,LeeSiewMei,Undirected,4
MichelleLee,SuzielahwatiShamsudin,Undirected,1
AbdulRahmanBinHussein,Sha,Undirected,1
LeeWengChoy,JoanChoo,Undirected,1
DawnWesterhout,ThioLayHoon,Undirected,1
EdmundTeo,LowKahWei,Undirected,2
AnitaDorrett,RahmatRawi,Undirected,1
YvonneHii,WangLiansheng,Undirected,1
AlvinTan,YulianiBteAbdullah,Undirected,4
Joyce,WeeKhim,Undirected,1
AlvinTan,LisaMarieTan,Undirected,2
VickiLow,AlvinTan,Undirected,2
SyamsulRamadhan,DaphneSeah,Undirected,1
TanSiewHoon,KenLow,Undirected,1
VincentChia,MelisaWee,Undirected,2
ClarisseNg,FrancisTay,Undirected,1
DaisyIrani,LimWoanWen,Undirected,1
PangChengLian,JennieChua,Undirected,1
VincentLim,MakChuiLing,Undirected,1
HellaChan,KuoJingHong,Undirected,2
CaseyLeong,EveTan,Undirected,1
ElviraHolmberg,WongChewChin,Undirected,1
MariaGotoking,ThioLayHoon,Undirected,1
TraceyDuncan,DelvinLee,Undirected,1
LoongSengOnn,WongYougnTseng,Undirected,1
SamuelWong,LowMengWai,Undirected,1
CharltonWee,KheeShiHui,Undirected,1
LowKeeHong,KoSiewHuey,Undirected,1
GerardLee,MabelLee,Undirected,1
HazlinahHazlie,BenjaminThong,Undirected,13
HareshSharma,ChewV.Ming,Undirected,1
SivashangariKiruppalini,SheliaTher,Undirected,1
TinaPatonah,RajeshKrishnamuti,Undirected,1
JenJaniceMohamed,ShaliniVasyl,Undirected,1
LimYuhui,AngieTan,Undirected,1
WesleyLow,ChongTzeChien,Undirected,5
SitiKhalijahZainal,ElnieShumastriMashari,Undirected,1
DavidEliathamby,CassendraLim,Undirected,1
KokSiewKhin,LilianChan,Undirected,1
NoraSamosir,AminuddinAhmad,Undirected,1
NatalieHennedige,LiJiayi,Undirected,1
ChristinaKohSohGeok,IreneLim,Undirected,2
StevenLim,AngHweeChuin,Undirected,1
Dick,Yen,Undirected,1
NatalieHennedige,EugeneLee,Undirected,1
HareshSharma,ReginaChan,Undirected,2
GillianWoon,EugeneGoh,Undirected,1
AlvinTan,TimothyNga,Undirected,5
NgChaiLing,StaceyChoe,Undirected,1
DennisTan,ShaliniVasyl,Undirected,1
MarkRichmond,LohRenHao,Undirected,1
GerardLee,KuangFarong,Undirected,5
PhoonYewTien,QiuDimin,Undirected,1
HareshSharma,Noorita,Undirected,2
ChenJiZhou,RahulGhai,Undirected,1
BernardHuang,WinnieChan,Undirected,1
AlvinTan,HaroldTan,Undirected,2
JoKukathas,LimWoanWen,Undirected,1
SamanthaYeo,LohLikLin,Undirected,1
NgChaiLing,ChanLishan,Undirected,2
AprilChua,ChongSheauLu,Undirected,4
ChermaineAng,AdrianChong,Undirected,1
MasagoesRahmat,RajeshKrishnamuti,Undirected,1
ChristinaKohSohGeok,SitiRhaudaTehan,Undirected,1
CalebGoh,AudreyHoo,Undirected,1
HareshSharma,YulianiAbdullah,Undirected,18
MariaJuahir,ChenHsi,Undirected,2
NorenshahSahari,AmyTan,Undirected,1
KhairulLukman,GeraldineWee,Undirected,2
CherylTang,ElaineChow,Undirected,1
RodyVera,Valuablemembersofsociety,Undirected,4
JosephineYeo,EugeneGoh,Undirected,1
LiewChenRen,CharmaineTan,Undirected,1
DaisyYeo,RuSuiSui,Undirected,2
MelissaLee,JudyNgo,Undirected,1
MayadiMohd,SarahTay,Undirected,1
JosephinePeters,LowKahWei,Undirected,1
ClarisseNg,SylvesterLam,Undirected,1
VinitaRamani,AhmadKombat,Undirected,1
u-LinNgiam,ElaineFoo,Undirected,1
JoanneHenson,ClarisseNg,Undirected,1
AlvinTan,TimothyOoi,Undirected,1
MichaelLeong,AdrianLim,Undirected,1
LimYuhui,SteveLim,Undirected,1
IreneLim,LilyBoonChungFa,Undirected,1
ChewPitLee,Valerie,Undirected,1
LeeHwaiChee,ShaliniVasyl,Undirected,1
AlvinTan,AprilChua,Undirected,4
HazlianahHazlie,AngelaPng,Undirected,1
WilliamMcKinlay,CandiceEdmunds,Undirected,1
PatriciaSchirmer,ThomasThien,Undirected,1
PatriciaCheng,ChanZiSheng,Undirected,1
ThongPeiQin,NurShahidahBinteIdris,Undirected,1
XiaoLiHe,LianChoon,Undirected,1
AzyyatiBinteAlias,SrushtiKamat,Undirected,9
RodneyO,SitiK,Undirected,1
SabrinaLee,YeoShuYin,Undirected,4
GohGuatKian,DesignAsylum,Undirected,1
LeeHwaiChee,EmmyAlim,Undirected,1
AdelynYeo,TracyKoh,Undirected,1
FaithLew,TayKayChin,Undirected,1
ShannonCollum,YeJunmin,Undirected,1
FionaYik,DaphneSeah,Undirected,1
RoseEng,RuthTan,Undirected,1
NatalieHennedige,GloriaNg,Undirected,1
JosephinePeter,SateshKumar,Undirected,1
PuaEn,NorainBteAhmad,Undirected,1
LinShiyun,GraceLow,Undirected,1
GailChen,TanNgiapHeng,Undirected,1
DazzlynKoh,ShannonCollum,Undirected,2
AbdulLatiffAbdullah,SakinahDollah,Undirected,9
HareshSharma,PeterChua,Undirected,1
AdelinaKoh,YosefEffendy,Undirected,1
EleanorSong,ShardaHarrison,Undirected,1
ElviraHolmberg,LinnaChua,Undirected,2
CarolineChua,JustinTan,Undirected,2
SuvenChan,ZaiKuning,Undirected,1
EileenRatulangi,TanPeiHwee,Undirected,1
ChongTzeChien,Ivylee,Undirected,1
MadhuSuri,ShamimMoledina,Undirected,1
RoslindaAbdulRahman,MariaJuahir,Undirected,1
SeanTobin,JedLim,Undirected,1
KohEnYing,KooChingLong,Undirected,1
